Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-03-11,119.56880950927734,155.67950439453125,104.90660095214844,230.20193481445312,233.1999969482422
2021-03-12,118.65705871582031,154.47450256347656,102.38249969482422,228.86227416992188,231.2433319091797
2021-03-15,121.55900573730469,154.08399963378906,102.60424041748047,227.9497528076172,235.97999572753906
2021-03-16,123.10801696777344,154.59300231933594,104.07505798339844,230.76498413085938,225.6266632080078
2021-03-17,122.31390380859375,156.7864990234375,103.99165344238281,230.11453247070312,233.93666076660156
2021-03-18,118.16686248779297,151.39950561523438,100.95114135742188,223.97921752929688,217.72000122070312
2021-03-19,117.63743591308594,153.7480010986328,101.23181915283203,223.6199951171875,218.2899932861328
2021-03-22,120.97077941894531,155.5435028076172,101.41810607910156,229.0952606201172,223.3333282470703
2021-03-23,120.1374282836914,156.875,101.94949340820312,230.63876342773438,220.72000122070312
2021-03-24,117.73545837402344,154.35350036621094,101.51000213623047,228.5807342529297,210.08999633789062
2021-03-25,118.22566223144531,152.31300354003906,101.50650024414062,225.55184936523438,213.4633331298828
2021-03-26,118.8335189819336,152.60150146484375,101.12044525146484,229.5709228515625,206.23666381835938
2021-03-29,119.00999450683594,153.7864990234375,102.17223358154297,228.36715698242188,203.76333618164062
2021-03-30,117.5491943359375,152.76449584960938,102.2061996459961,225.0762176513672,211.8733367919922
2021-03-31,119.75508117675781,154.70399475097656,103.00778198242188,228.88165283203125,222.64332580566406
2021-04-01,120.58841705322266,158.0500030517578,106.3669204711914,235.26942443847656,220.5833282470703
2021-04-05,123.43155670166016,161.3365020751953,110.82080841064453,241.79307556152344,230.35000610351562
2021-04-06,123.7354736328125,161.1909942626953,110.33636474609375,240.61843872070312,230.5399932861328
2021-04-07,125.39234924316406,163.96949768066406,111.82315826416016,242.59881591796875,223.6566619873047
2021-04-08,127.80408477783203,164.96499633789062,112.39250946044922,245.85096740722656,227.93333435058594
2021-04-09,130.39234924316406,168.61000061035156,113.40335083007812,248.375,225.67333984375
2021-04-12,128.6668701171875,168.96949768066406,112.10234069824219,248.4332733154297,233.9933319091797
2021-04-13,131.7943115234375,170.0,112.59227752685547,250.93785095214844,254.10667419433594
2021-04-14,129.44137573242188,166.64999389648438,111.96699523925781,248.12258911132812,244.07666015625
2021-04-15,131.8629608154297,168.95449829101562,114.13150787353516,251.9183349609375,246.28334045410156
2021-04-16,131.5296173095703,169.9720001220703,114.00665283203125,253.12205505371094,246.5933380126953
2021-04-19,132.1962432861328,168.60049438476562,114.35675048828125,251.18057250976562,238.2100067138672
2021-04-20,130.50021362304688,166.7344970703125,113.81986999511719,250.71458435058594,239.663330078125
2021-04-21,130.882568359375,168.1009979248047,113.78691101074219,252.96681213378906,248.0399932861328
2021-04-22,129.35313415527344,165.45199584960938,112.49688720703125,249.65646362304688,239.89666748046875
2021-04-23,131.68649291992188,167.04400634765625,114.86466979980469,253.5201416015625,243.13333129882812
2021-04-26,132.07864379882812,170.4499969482422,115.36409759521484,253.908447265625,246.06666564941406
2021-04-27,131.75509643554688,170.8715057373047,114.41768646240234,254.31617736816406,234.913330078125
2021-04-28,130.96095275878906,172.9250030517578,117.81678771972656,247.12269592285156,231.46665954589844
2021-04-29,130.86294555664062,173.5655059814453,119.50084686279297,245.13258361816406,225.6666717529297
2021-04-30,128.88253784179688,173.37100219726562,117.54010009765625,244.8122100830078,236.47999572753906
2021-05-03,129.94137573242188,169.32449340820312,117.01969909667969,244.50155639648438,228.3000030517578
2021-05-04,125.34333038330078,165.593505859375,115.20927429199219,240.5504608154297,224.53334045410156
2021-05-05,125.58843994140625,163.52699279785156,115.60581970214844,239.26905822753906,223.64666748046875
2021-05-06,127.19629669189453,165.31849670410156,116.73352813720703,242.43377685546875,221.17999267578125
2021-05-07,127.87393951416016,164.58050537109375,117.46168518066406,245.0840606689453,224.1233367919922
2021-05-10,124.57417297363281,159.52450561523438,114.45613861083984,239.95828247070312,209.67999267578125
2021-05-11,123.65103912353516,161.19549560546875,113.37287902832031,239.03604125976562,205.73333740234375
2021-05-12,120.56736755371094,157.5970001220703,109.88638305664062,232.01730346679688,196.6300048828125
2021-05-13,122.72791290283203,158.07350158691406,111.32423400878906,235.92953491210938,190.56333923339844
2021-05-14,125.16339874267578,161.14500427246094,113.78840637207031,240.89996337890625,196.5800018310547
2021-05-17,124.00459289550781,163.51950073242188,114.31480407714844,238.0167236328125,192.27667236328125
2021-05-18,122.61006164550781,161.61399841308594,112.99381256103516,235.97805786132812,192.6233367919922
2021-05-19,122.45292663574219,161.58999633789062,113.44479370117188,236.56190490722656,187.82000732421875
2021-05-20,125.02592468261719,162.38400268554688,115.21527099609375,239.83126831054688,195.5933380126953
2021-05-21,123.17965698242188,160.1540069580078,114.57499694824219,238.556640625,193.6266632080078
2021-05-24,124.8196792602539,162.24949645996094,117.91667175292969,244.01527404785156,202.14666748046875
2021-05-25,124.62327575683594,162.95249938964844,118.00806427001953,244.92991638183594,201.56333923339844
2021-05-26,124.57417297363281,163.25799560546875,118.87906646728516,244.70614624023438,206.3766632080078
2021-05-27,123.03234100341797,161.5054931640625,117.99857330322266,242.5849151611328,210.28334045410156
2021-05-28,122.3743667602539,161.15350341796875,117.70740509033203,242.94496154785156,208.4066619873047
2021-06-01,122.05029296875,160.9324951171875,118.9225082397461,240.72647094726562,207.96665954589844
2021-06-02,122.8162841796875,161.69949340820312,118.39362335205078,240.62916564941406,201.7066650390625
2021-06-03,121.32357025146484,159.35049438476562,117.24443817138672,239.0820770263672,190.94667053222656
2021-06-04,123.63140106201172,160.31100463867188,119.54129791259766,244.02500915527344,199.68333435058594
2021-06-07,123.64122772216797,159.90049743652344,119.97730255126953,246.96356201171875,201.7100067138672
2021-06-08,124.46615600585938,163.20550537109375,119.7845230102539,245.75698852539062,201.19667053222656
2021-06-09,124.84913635253906,164.0574951171875,120.25897979736328,246.74948120117188,199.5933380126953
2021-06-10,123.84745025634766,167.4824981689453,121.6169204711914,250.30101013183594,203.3733367919922
2021-06-11,125.0652084350586,167.3415069580078,121.3707046508789,250.93353271484375,203.29666137695312
2021-06-14,128.13902282714844,169.19349670410156,122.30513763427734,252.87953186035156,205.89666748046875
2021-06-15,127.31412506103516,169.156494140625,121.28031158447266,251.39077758789062,199.7866668701172
2021-06-16,127.81494903564453,170.7624969482422,120.63404846191406,250.43727111816406,201.6233367919922
2021-06-17,129.425537109375,174.46200561523438,121.60393524169922,253.86227416992188,205.53334045410156
2021-06-18,128.11941528320312,174.34500122070312,119.97330474853516,252.4319610595703,207.77000427246094
2021-06-21,129.9263916015625,172.697998046875,121.67285919189453,255.5456085205078,206.94332885742188
2021-06-22,131.5762481689453,175.27200317382812,122.19026184082031,258.34796142578125,207.90333557128906
2021-06-23,131.30128479003906,175.1909942626953,121.98699188232422,258.1144714355469,218.85667419433594
2021-06-24,131.0164794921875,172.45399475097656,122.35956573486328,259.4961242675781,226.60667419433594
2021-06-25,130.7218475341797,170.072998046875,122.36805725097656,257.8711242675781,223.9566650390625
2021-06-28,132.3618927001953,172.1945037841797,122.3955307006836,261.47137451171875,229.57333374023438
2021-06-29,133.8840789794922,172.40699768066406,122.13233184814453,264.07904052734375,226.9199981689453
2021-06-30,134.50279235839844,172.00799560546875,121.94953918457031,263.592529296875,226.56666564941406
2021-07-01,134.80722045898438,171.64849853515625,122.30413818359375,264.273681640625,225.97332763671875
2021-07-02,137.448974609375,175.5489959716797,125.11390686035156,270.16046142578125,226.3000030517578
2021-07-06,139.47201538085938,183.78700256347656,126.04534149169922,270.17022705078125,219.86000061035156
2021-07-07,141.9762725830078,184.82899475097656,126.32901000976562,272.3789367675781,214.88333129882812
2021-07-08,140.6701202392578,186.57049560546875,124.90065002441406,269.9367370605469,217.60333251953125
2021-07-09,142.50656127929688,185.9669952392578,125.3746109008789,270.44268798828125,218.98333740234375
2021-07-12,141.90750122070312,185.92750549316406,126.82994079589844,269.83941650390625,228.56666564941406
2021-07-13,143.0270538330078,183.8679962158203,127.19551849365234,273.40069580078125,222.84666442871094
2021-07-14,146.4740753173828,184.08399963378906,128.08999633789062,274.8893737792969,217.7933349609375
2021-07-15,145.81613159179688,181.55999755859375,126.85940551757812,273.4493103027344,216.86666870117188
2021-07-16,143.7635955810547,178.68150329589844,126.82444763183594,273.1769104003906,214.74000549316406
2021-07-19,139.89431762695312,177.47950744628906,124.43518829345703,269.5377197265625,215.4066619873047
2021-07-20,143.52792358398438,178.6595001220703,126.0648193359375,271.7854309082031,220.1666717529297
2021-07-21,142.79136657714844,179.25999450683594,127.40278625488281,273.809326171875,218.42999267578125
2021-07-22,144.16627502441406,181.90150451660156,128.27427673339844,278.42144775390625,216.4199981689453
2021-07-23,145.89466857910156,182.83200073242188,132.86251831054688,281.85626220703125,214.4600067138672
2021-07-26,146.31695556640625,184.99099731445312,133.88134765625,281.2529602050781,219.2066650390625
2021-07-27,144.1367950439453,181.3195037841797,131.748779296875,278.8106384277344,214.92666625976562
2021-07-28,142.37893676757812,181.51600646972656,135.93797302246094,278.4992980957031,215.66000366210938
2021-07-29,143.0270538330078,179.99600219726562,135.62184143066406,278.77178955078125,225.78334045410156
2021-07-30,143.2431182861328,166.37950134277344,134.57205200195312,277.22467041015625,229.06666564941406
2021-08-02,142.90924072265625,166.57400512695312,134.69992065429688,277.1370849609375,236.55667114257812
2021-08-03,144.71620178222656,168.31199645996094,135.47451782226562,279.3750305175781,236.5800018310547
2021-08-04,144.3135528564453,167.73599243164062,134.97059631347656,278.7814636230469,236.97332763671875
2021-08-05,144.42156982421875,168.79949951171875,136.09530639648438,281.7101745605469,238.2100067138672
2021-08-06,143.73313903808594,167.2469940185547,135.5828857421875,281.6518859863281,233.03334045410156
2021-08-09,143.6839599609375,167.093505859375,136.75604248046875,280.5523681640625,237.9199981689453
2021-08-10,143.2020263671875,166.03399658203125,136.65017700195312,278.71337890625,236.663330078125
2021-08-11,143.45773315429688,164.60549926757812,136.12278747558594,279.2096252441406,235.94000244140625
2021-08-12,146.43783569335938,165.1750030517578,137.03672790527344,281.992431640625,240.75
2021-08-13,146.6443634033203,164.69850158691406,137.56961059570312,284.950439453125,239.05667114257812
2021-08-16,148.63107299804688,164.94949340820312,138.15093994140625,286.65325927734375,228.72332763671875
2021-08-17,147.71640014648438,162.09800720214844,136.5048370361328,285.1742248535156,221.90333557128906
2021-08-18,143.94949340820312,160.06100463867188,135.29373168945312,283.42919921875,229.663330078125
2021-08-19,144.28390502929688,159.3874969482422,135.5244598388672,289.3175048828125,224.49000549316406
2021-08-20,145.74935913085938,159.99749755859375,137.27195739746094,296.7168884277344,226.75332641601562
2021-08-23,147.2443389892578,163.2935028076172,139.88096618652344,296.9996337890625,235.43333435058594
2021-08-24,147.15577697753906,165.28900146484375,141.0995635986328,295.0206298828125,236.163330078125
2021-08-25,145.9165496826172,164.95899963378906,141.91612243652344,294.4259338378906,237.06666564941406
2021-08-26,145.11007690429688,165.8000030517578,141.2783660888672,291.5793151855469,233.72000122070312
2021-08-27,146.15261840820312,167.48150634765625,143.8389129638672,292.1934509277344,237.30667114257812
2021-08-30,150.59815979003906,171.07850646972656,144.42474365234375,295.96624755859375,243.6366729736328
2021-08-31,149.3294219970703,173.5395050048828,144.5316162109375,294.2992248535156,245.24000549316406
2021-09-01,149.99819946289062,173.9499969482422,145.0490264892578,294.2505187988281,244.69667053222656
2021-09-02,151.1194305419922,173.156005859375,143.12274169921875,293.5875244140625,244.1300048828125
2021-09-03,151.75872802734375,173.90249633789062,143.57472229003906,293.5777893066406,244.52333068847656
2021-09-07,154.10935974121094,175.46449279785156,144.11509704589844,292.6418762207031,250.97332763671875
2021-09-08,152.55540466308594,176.27499389648438,143.52627563476562,292.6711730957031,251.2899932861328
2021-09-09,151.53253173828125,174.20799255371094,143.37644958496094,289.7855224609375,251.6199951171875
2021-09-10,146.51654052734375,173.45750427246094,140.71450805664062,288.28411865234375,245.42333984375
2021-09-13,147.0869598388672,172.85850524902344,142.16934204101562,289.5319519042969,247.6666717529297
2021-09-14,145.68052673339844,172.5,142.38108825683594,292.26171875,248.163330078125
2021-09-15,146.57553100585938,173.7895050048828,144.26393127441406,297.1653747558594,251.94332885742188
2021-09-16,146.3394317626953,174.41200256347656,143.44537353515625,297.5553283691406,252.3300018310547
2021-09-17,143.65443420410156,173.12600708007812,140.6385955810547,292.33966064453125,253.163330078125
2021-09-20,140.58580017089844,167.7864990234375,138.5604705810547,286.9095153808594,243.38999938964844
2021-09-21,141.0677490234375,167.18150329589844,138.87362670898438,287.3969421386719,246.4600067138672
2021-09-22,143.44790649414062,169.00250244140625,140.1226806640625,291.08209228515625,250.64666748046875
2021-09-23,144.41175842285156,170.8000030517578,141.0541229248047,292.0374755859375,251.2133331298828
2021-09-24,144.5002899169922,171.2760009765625,142.05197143554688,291.832763671875,258.1300048828125
2021-09-27,142.9757843017578,170.2899932861328,140.9102783203125,286.7828369140625,263.78668212890625
2021-09-28,139.57278442382812,165.79800415039062,135.67428588867188,276.4002685546875,259.1866760253906
2021-09-29,140.47763061523438,165.05599975585938,134.19947814941406,276.8681945800781,260.4366760253906
2021-09-30,139.16954040527344,164.2519989013672,133.5227508544922,274.84039306640625,258.49334716796875
2021-10-01,140.3006134033203,164.16299438476562,136.386474609375,281.8401184082031,258.40667724609375
2021-10-04,136.848388671875,159.48899841308594,133.5062713623047,276.00048828125,260.510009765625
2021-10-05,138.78598022460938,161.0500030517578,135.8670654296875,281.50872802734375,260.1966552734375
2021-10-06,139.66128540039062,163.10049438476562,137.4073028564453,285.74945068359375,260.9166564941406
2021-10-07,140.93006896972656,165.1215057373047,139.06539916992188,287.4457092285156,264.53668212890625
2021-10-08,140.5464630126953,164.43099975585938,139.62525939941406,287.4457092285156,261.8299865722656
2021-10-11,140.4579620361328,162.31500244140625,138.7547607421875,286.84130859375,263.9800109863281
2021-10-12,139.17935180664062,162.3665008544922,136.29258728027344,285.5252685546875,268.5733337402344
2021-10-13,138.5892791748047,164.21400451660156,137.42428588867188,288.86907958984375,270.3599853515625
2021-10-14,141.39230346679688,164.9929962158203,140.9891815185547,295.1473693847656,272.7733459472656
2021-10-15,142.45452880859375,170.4510040283203,141.2059326171875,296.5707092285156,281.010009765625
2021-10-18,144.1363525390625,172.33700561523438,142.61431884765625,299.5733947753906,290.03668212890625
2021-10-19,146.30995178222656,172.20750427246094,143.0727996826172,300.48974609375,288.0899963378906
2021-10-20,146.80174255371094,170.7530059814453,141.60647583007812,299.6902770996094,288.6000061035156
2021-10-21,147.0181121826172,171.75050354003906,141.7233428955078,302.9562072753906,298.0
2021-10-22,146.2411346435547,166.77749633789062,137.40879821777344,301.3963928222656,303.2266540527344
2021-10-25,146.1919403076172,166.01849365234375,137.28944396972656,300.3922424316406,341.6199951171875
2021-10-26,146.86074829101562,168.80349731445312,139.1488037109375,302.322509765625,339.4766540527344
2021-10-27,146.3985137939453,169.62449645996094,146.0498809814453,315.0545654296875,345.9533386230469
2021-10-28,150.05722045898438,172.32850646972656,145.6818084716797,316.2049865722656,359.0133361816406
2021-10-29,147.3328399658203,168.6215057373047,147.87628173828125,323.2923278808594,371.3333435058594
2021-11-01,146.5066680908203,165.90550231933594,143.33248901367188,321.098876953125,402.86334228515625
2021-11-02,147.54920959472656,165.6374969482422,145.26577758789062,324.76446533203125,390.6666564941406
2021-11-03,148.99501037597656,169.1999969482422,146.42994689941406,325.61260986328125,404.6199951171875
2021-11-04,148.47373962402344,173.85000610351562,148.0975341796875,327.9913330078125,409.9700012207031
2021-11-05,149.00563049316406,175.94949340820312,148.68136596679688,327.6208801269531,407.36334228515625
2021-11-08,148.17822265625,174.44900512695312,148.8601531982422,328.5275573730469,387.64666748046875
2021-11-09,148.5426788330078,178.81149291992188,148.74778747558594,327.5137023925781,341.1666564941406
2021-11-10,145.69610595703125,174.1024932861328,145.7262420654297,322.4929504394531,355.98333740234375
2021-11-11,145.6468963623047,173.625,145.59939575195312,324.0820617675781,354.5033264160156
2021-11-12,147.73501586914062,176.25750732421875,148.50755310058594,328.26434326171875,344.47332763671875
2021-11-15,147.744873046875,177.28399658203125,148.2818145751953,327.6306457519531,337.7966613769531
2021-11-16,148.72984313964844,177.03500366210938,147.70648193359375,330.9842834472656,351.57666015625
2021-11-17,151.18238830566406,177.4499969482422,147.8772735595703,331.20892333984375,363.0033264160156
2021-11-18,155.49656677246094,184.80299377441406,149.66673278808594,333.3087158203125,365.4599914550781
2021-11-19,158.13623046875,183.82850646972656,148.75576782226562,335.1058044433594,379.0199890136719
2021-11-22,158.5991973876953,178.6284942626953,146.13427734375,331.90228271484375,385.6233215332031
2021-11-23,158.98329162597656,179.0019989013672,145.61488342285156,329.80242919921875,369.6766662597656
2021-11-24,159.50535583496094,179.02049255371094,145.95248413085938,330.027099609375,372.0
2021-11-26,154.45248413085938,175.22799682617188,142.02000427246094,321.9890441894531,360.6400146484375
2021-11-29,157.83090209960938,178.07850646972656,145.36366271972656,328.7769775390625,378.9966735839844
2021-11-30,162.81483459472656,175.35350036621094,141.73483276367188,322.8778991699219,381.586669921875
2021-12-01,162.2928009033203,172.18600463867188,140.88980102539062,322.3797607421875,365.0
2021-12-02,161.2979736328125,171.8679962158203,142.80210876464844,321.8034973144531,361.5333251953125
2021-12-03,159.40687561035156,169.489501953125,141.83871459960938,315.4747314453125,338.3233337402344
2021-12-06,162.8345184326172,171.36849975585938,142.9908905029297,318.58050537109375,336.336669921875
2021-12-07,168.6064453125,176.1645050048828,147.10067749023438,327.1068420410156,350.5833435058594
2021-12-08,172.44781494140625,176.1580047607422,148.01661682128906,327.1556701660156,356.32000732421875
2021-12-09,171.9356231689453,174.17100524902344,147.46925354003906,325.3293151855469,334.6000061035156
2021-12-10,176.75210571289062,172.21200561523438,147.8318328857422,334.5491027832031,339.010009765625
2021-12-13,173.097900390625,169.5675048828125,145.65933227539062,331.4822998046875,322.13665771484375
2021-12-14,171.70907592773438,169.0915069580078,143.7420196533203,320.68035888671875,319.5033264160156
2021-12-15,176.6043701171875,173.31500244140625,146.2731170654297,326.8431396484375,325.3299865722656
2021-12-16,169.67019653320312,168.87100219726562,144.2794189453125,317.3205871582031,308.97332763671875
2021-12-17,168.5670166015625,170.0175018310547,141.56253051757812,316.2462463378906,310.8566589355469
2021-12-20,167.1979217529297,167.07899475097656,141.4446563720703,312.447021484375,299.9800109863281
2021-12-21,170.38922119140625,170.41700744628906,143.3080291748047,319.6549072265625,312.84332275390625
2021-12-22,172.99937438964844,171.03700256347656,146.2471466064453,325.4269714355469,336.2900085449219
2021-12-23,173.6297607421875,171.06849670410156,146.74807739257812,326.8822021484375,355.6666564941406
2021-12-27,177.61888122558594,169.66949462890625,147.7369384765625,334.46124267578125,364.64666748046875
2021-12-28,176.59451293945312,170.66099548339844,146.5188446044922,333.2892150878906,362.8233337402344
2021-12-29,176.68316650390625,169.2010040283203,146.48687744140625,333.972900390625,362.0633239746094
2021-12-30,175.5208740234375,168.64450073242188,146.03289794921875,331.40423583984375,356.7799987792969
2021-12-31,174.90037536621094,166.7169952392578,144.68594360351562,328.47418212890625,352.260009765625
2022-01-03,179.27359008789062,170.4044952392578,144.82528686523438,326.9408264160156,399.9266662597656
2022-01-04,176.99832153320312,167.52200317382812,144.2339630126953,321.334716796875,383.1966552734375
2022-01-05,172.29022216796875,164.35699462890625,137.61705017089844,308.9993896484375,362.7066650390625
2022-01-06,169.41409301757812,163.25399780273438,137.58958435058594,306.5577392578125,354.8999938964844
2022-01-07,169.58155822753906,162.5540008544922,136.85992431640625,306.7139587402344,342.32000732421875
2022-01-10,169.6012420654297,161.48599243164062,138.51052856445312,306.9385986328125,352.7066650390625
2022-01-11,172.44781494140625,165.36199951171875,139.5758056640625,307.63201904296875,354.79998779296875
2022-01-12,172.89105224609375,165.20700073242188,141.2683563232422,310.84521484375,368.739990234375
2022-01-13,169.6012420654297,161.21400451660156,138.42813110351562,297.68951416015625,343.85333251953125
2022-01-14,170.46803283691406,162.13800048828125,139.3206024169922,302.9635314941406,349.8699951171875
2022-01-18,167.2471923828125,158.91749572753906,135.84210205078125,295.58966064453125,343.5033264160156
2022-01-19,163.73085021972656,156.2989959716797,134.96160888671875,296.2537536621094,331.8833312988281
2022-01-20,162.03671264648438,151.66749572753906,133.15467834472656,294.5641784667969,332.0899963378906
2022-01-21,159.96829223632812,142.64300537109375,130.2020721435547,289.12408447265625,314.6333312988281
2022-01-24,159.19017028808594,144.54400634765625,130.654052734375,289.4561767578125,310.0
2022-01-25,157.37782287597656,139.98599243164062,126.78948211669922,281.760009765625,306.1333312988281
2022-01-26,157.28919982910156,138.87249755859375,129.08485412597656,289.7882385253906,312.4700012207031
2022-01-27,156.82623291015625,139.6374969482422,128.85711669921875,292.84521484375,276.3666687011719
2022-01-28,167.7692413330078,143.97799682617188,133.1981201171875,301.06884765625,282.1166687011719
2022-01-31,172.1522979736328,149.57350158691406,135.1483917236328,303.7253112792969,312.239990234375
2022-02-01,171.98487854003906,151.19349670410156,137.4862060546875,301.5571594238281,310.4166564941406
2022-02-02,173.19635009765625,150.6125030517578,147.83033752441406,306.1474914550781,301.88665771484375
2022-02-03,170.30056762695312,138.8455047607422,142.92596435546875,294.2223205566406,297.0466613769531
2022-02-04,170.01458740234375,157.63949584960938,143.1287384033203,298.8028869628906,307.7733459472656
2022-02-07,169.29464721679688,157.9355010986328,139.0414276123047,293.9293212890625,302.4466552734375
2022-02-08,172.42095947265625,161.4134979248047,139.23919677734375,297.4551086425781,307.3333435058594
2022-02-09,173.85096740722656,161.1894989013672,141.42967224121094,303.9499816894531,310.6666564941406
2022-02-10,169.748291015625,159.0034942626953,138.46109008789062,295.32598876953125,301.51666259765625
2022-02-11,166.31625366210938,153.2935028076172,134.12857055664062,288.1571960449219,286.6666564941406
2022-02-14,166.55294799804688,155.16700744628906,135.37063598632812,288.1181335449219,291.9200134277344
2022-02-15,170.4090576171875,156.510498046875,136.451904296875,293.4605712890625,307.4766540527344
2022-02-16,170.17236328125,158.10049438476562,137.58010864257812,293.11798095703125,307.7966613769531
2022-02-17,166.55294799804688,154.65249633789062,132.38705444335938,284.5348815917969,292.1166687011719
2022-02-18,164.99472045898438,152.60150146484375,130.25350952148438,281.7944641113281,285.6600036621094
2022-02-22,162.05580139160156,150.19749450683594,129.66468811035156,281.5889892578125,273.84332275390625
2022-02-23,157.86434936523438,144.82699584960938,127.44173431396484,274.2977600097656,254.67999267578125
2022-02-24,160.49755859375,151.35800170898438,132.53887939453125,288.3126220703125,266.92333984375
2022-02-25,162.5784912109375,153.7884979248047,134.30535888671875,290.9747009277344,269.9566650390625
2022-02-28,162.84474182128906,153.56300354003906,134.9021759033203,292.423095703125,290.1433410644531
2022-03-01,160.9512176513672,151.14199829101562,133.90780639648438,288.6649475097656,288.1233215332031
2022-03-02,164.26492309570312,152.05250549316406,134.417236328125,293.79327392578125,293.2966613769531
2022-03-03,163.939453125,147.89849853515625,133.74600219726562,289.6142578125,279.7633361816406
2022-03-04,160.92161560058594,145.64100646972656,131.75527954101562,283.68341064453125,279.42999267578125
2022-03-07,157.1049346923828,137.4530029296875,126.23362731933594,272.96673583984375,268.1933288574219
2022-03-08,155.2705841064453,136.01449584960938,126.95879364013672,269.971923828125,274.79998779296875
2022-03-09,160.7046356201172,139.2790069580078,133.2670440673828,282.3523864746094,286.3233337402344
2022-03-10,156.33567810058594,146.8175048828125,132.27769470214844,279.50445556640625,279.4333190917969
2022-03-11,152.597900390625,145.52450561523438,129.72161865234375,274.10198974609375,265.1166687011719
2022-03-14,148.54454040527344,141.85299682617188,125.80661010742188,270.54937744140625,255.4566650390625
2022-03-15,152.9529571533203,147.3665008544922,129.0498809814453,281.0310974121094,267.2966613769531
2022-03-16,157.39093017578125,153.10400390625,133.12771606445312,288.1168518066406,280.07666015625
2022-03-17,158.40673828125,157.23899841308594,133.68557739257812,288.9291687011719,290.5333251953125
2022-03-18,161.720458984375,161.25050354003906,135.96945190429688,294.0281982421875,301.7966613769531
2022-03-21,163.10116577148438,161.4915008544922,135.9454803466797,292.7852478027344,307.0533447265625
2022-03-22,166.4937744140625,164.88900756835938,139.70765686035156,297.580810546875,331.32666015625
2022-03-23,167.86459350585938,163.4080047607422,138.1169891357422,293.10821533203125,333.03668212890625
2022-03-24,171.6714324951172,163.64950561523438,141.4097137451172,297.6199951171875,337.97332763671875
2022-03-25,172.31246948242188,164.77349853515625,141.51058959960938,297.2088623046875,336.8800048828125
2022-03-28,173.18032836914062,168.99049377441406,141.29335021972656,304.079345703125,363.9466552734375
2022-03-29,176.4940643310547,169.31500244140625,142.34213256835938,308.6889953613281,366.5233459472656
2022-03-30,175.3204345703125,166.30099487304688,141.77578735351562,307.1719970703125,364.663330078125
2022-03-31,172.2039794921875,162.99749755859375,138.9080810546875,301.74029541015625,359.20001220703125
2022-04-01,171.90811157226562,163.55999755859375,139.98983764648438,302.82659912109375,361.5299987792969
2022-04-04,175.98121643066406,168.34649658203125,142.80760192871094,308.2583312988281,381.8166809082031
2022-04-05,172.6477813720703,164.05499267578125,140.42984008789062,304.2554931640625,363.7533264160156
2022-04-06,169.46229553222656,158.75599670410156,136.39146423339844,293.11798095703125,348.586669921875
2022-04-07,169.7680206298828,157.7845001220703,135.73272705078125,294.9481201171875,352.4200134277344
2022-04-08,167.74624633789062,154.4604949951172,133.13470458984375,290.64190673828125,341.8299865722656
2022-04-11,163.466064453125,151.1219940185547,128.6758270263672,279.1814270019531,325.30999755859375
2022-04-12,165.34976196289062,150.78750610351562,127.5680923461914,276.0495910644531,328.98333740234375
2022-04-13,168.05201721191406,155.54100036621094,129.74508666992188,281.4911193847656,340.7900085449219
2022-04-14,163.01242065429688,151.7064971923828,126.58472442626953,273.8670959472656,328.3333435058594
2022-04-18,162.7954559326172,152.78500366210938,127.53013610839844,274.54241943359375,334.7633361816406
2022-04-19,165.0933380126953,158.11549377441406,129.85997009277344,279.2205810546875,342.7166748046875
2022-04-20,164.9256591796875,153.9980010986328,127.8932113647461,280.25799560546875,325.73333740234375
2022-04-21,164.1268310546875,148.29600524902344,124.67141723632812,274.8262634277344,336.260009765625
2022-04-22,159.56063842773438,144.35000610351562,119.49835205078125,268.1907043457031,335.01666259765625
2022-04-25,160.63560485839844,146.07400512695312,122.93290710449219,274.73822021484375,332.67333984375
2022-04-26,154.63943481445312,139.39100646972656,118.51398468017578,264.4618835449219,292.1400146484375
2022-04-27,154.41259765625,138.16700744628906,114.1634750366211,277.1849365234375,293.836669921875
2022-04-28,161.38514709472656,144.59649658203125,118.38662719726562,283.4582824707031,292.5033264160156
2022-04-29,155.4776611328125,124.28150177001953,113.97868347167969,271.6063537597656,290.2533264160156
2022-05-02,155.78343200683594,124.5,116.44934844970703,278.4082946777344,300.9800109863281
2022-05-03,157.282470703125,124.25350189208984,117.19949340820312,275.77557373046875,303.0833435058594
2022-05-04,163.73233032226562,125.92849731445312,122.12084197998047,283.8008728027344,317.5400085449219
2022-05-05,154.60980224609375,116.40699768066406,116.37194061279297,271.44000244140625,291.09332275390625
2022-05-06,155.34068298339844,114.77249908447266,115.61380767822266,268.8758239746094,288.54998779296875
2022-05-09,150.18504333496094,108.78900146484375,112.38201904296875,258.9420471191406,262.3699951171875
2022-05-10,152.60482788085938,108.85900115966797,114.26385498046875,263.7572326660156,266.67999267578125
2022-05-11,144.69361877441406,105.37200164794922,113.4722671508789,254.9980010986328,244.6666717529297
2022-05-12,140.80218505859375,106.93049621582031,112.71463775634766,249.90878295898438,242.6666717529297
2022-05-13,145.29608154296875,113.05500030517578,115.91746520996094,255.55587768554688,256.5299987792969
2022-05-16,143.7454376220703,110.81050109863281,114.31380462646484,255.92770385742188,241.4566650390625
2022-05-17,147.39984130859375,115.36849975585938,116.3394775390625,261.13433837890625,253.8699951171875
